fold,idx,y_true,y_pred,y_proba
0,3991,1,0,0.0777210606262045
0,3995,1,1,0.9894447649809365
0,3997,0,0,0.11520514409778035
0,3999,0,0,0.4208977247949336
0,4002,1,1,0.6752318772974197
0,4013,0,0,0.00983944065028119
0,4021,0,1,0.9052778594178901
0,4022,0,0,0.07833442245287514
0,4027,0,0,0.006039531817296443
0,4028,0,0,0.022253341065786587
0,4029,0,0,0.003239182799455853
0,4031,0,0,0.02375379346919278
0,4035,1,1,0.8918499689922091
0,4038,0,0,0.000873388683564926
0,4045,1,0,0.16114099289061026
0,4052,0,0,0.00046298205691498235
0,4057,0,0,0.1417902395144165
0,4062,0,0,4.5799100570488284e-05
0,4071,0,0,0.0005276927877186627
0,4073,0,0,0.46632010278711294
0,4085,0,0,0.007930846079611023
0,4088,1,1,0.986521006599319
0,4089,1,0,0.4970436843984245
0,4095,0,0,0.020972235833790487
0,4097,0,0,0.28399259236448726
0,4107,0,0,0.054077589918714954
0,4111,0,0,0.24917630807804445
0,4117,0,1,0.5179040063626918
0,4136,0,0,0.020406930086910965
0,4137,0,0,0.04096997001937707
0,4145,0,0,0.46476100252065394
0,4148,0,0,0.0015049048337059797
0,4154,0,0,0.1987181912334519
0,4157,0,0,0.05088278487578516
0,4160,0,0,0.21547956947569616
0,4163,0,0,0.0032834389402502918
0,4171,0,0,0.2646972511757621
0,4180,0,1,0.971070525453974
0,4182,0,0,0.0011987874969795107
0,4191,0,1,0.9877928783242071
0,4193,0,0,0.0006168704564145514
0,4197,0,0,0.00011628478501751235
0,4198,0,0,0.05983902668548357
0,4205,0,0,0.09849209884496259
0,4208,1,1,0.8512040970421647
0,4215,0,0,0.3647595247308384
0,4226,0,0,0.0023258960376493962
0,4234,0,0,0.08525807589296622
0,4242,0,0,0.012348058829567354
0,4243,0,0,0.020287472356924727
0,4249,0,0,0.022352441621857625
0,4258,0,0,0.012792177225136873
0,4265,0,0,0.03684246911127755
0,4274,0,1,0.767125436967687
0,4275,0,0,0.0018357035872107756
0,4280,0,0,0.00018983334402529847
0,4285,0,0,0.007630498201228921
0,4287,0,1,0.7788372749780271
0,4289,0,0,0.015797401053902007
0,4292,0,0,0.00012348343444749282
0,4297,0,0,0.01732601215033964
0,4299,0,0,0.129030474160902
0,4304,0,0,0.07730632774629015
0,4316,0,0,0.019407033342887688
0,4325,0,0,0.00015096843646551875
0,4330,0,0,0.006631435072931436
0,4333,1,0,0.05541878502368974
0,4338,1,1,0.6765668156745619
0,4344,0,0,0.06101395792633853
0,4350,0,0,0.024440356950607676
0,4352,0,0,0.07985700042584429
0,4353,0,0,0.01675356127787893
0,4358,0,0,0.00998795553368814
0,4359,1,1,0.9878288012580166
0,4362,0,0,0.003299487314597538
0,4366,0,0,0.013439369912266193
0,4373,0,0,0.0012150917520527562
0,4378,0,0,0.010994742337284508
0,4384,1,1,0.9559717524118347
0,4385,1,1,0.9877904039536233
0,4386,0,0,0.013608982725819292
0,4397,0,0,0.003741542020804905
0,4398,0,0,0.00042375686921858
0,4399,0,0,0.000624950046759007
0,4407,1,0,0.3569409505979095
0,4408,0,0,0.09670329112739356
0,4414,1,1,0.9713774048340095
0,4419,0,0,0.015082057179210228
0,4421,0,0,0.10503890591885115
0,4423,0,0,0.010731118480302443
0,4432,0,0,0.2891237868007854
0,4435,1,0,0.07869396567779952
0,4442,0,0,0.00299679536213987
0,4443,1,1,0.9979759684069766
0,4448,0,0,0.0004353137626348132
0,4451,0,0,0.030415055666465098
0,4476,0,0,0.0013309480614469497
0,4477,0,0,0.12078789106080394
0,4480,0,0,0.0013836432686945971
0,4486,0,0,0.13730883920798204
0,4493,0,1,0.932525074720527
0,4507,0,0,0.22994024300642193
0,4515,0,0,0.000834234521474266
0,4517,0,0,0.0017351303146650597
0,4519,0,0,0.2690268404254247
0,4524,0,0,0.003192631002634649
0,4527,1,1,0.9661109804307072
0,4532,0,1,0.6914950327163448
0,4534,0,0,0.00026638313566298055
0,4537,0,0,0.016415335960175005
0,4541,0,0,0.0058160279938415885
0,4548,0,0,0.07216900513629994
0,4549,0,0,0.0030008708040762814
0,4553,0,0,0.0003971039687131012
0,4559,0,0,0.0005681653212021568
0,4562,0,0,0.14254013970662718
0,4565,0,0,0.0014474977204223629
0,4572,1,1,0.9446883002893218
0,4581,0,0,0.0003685359823018337
0,4582,1,0,0.20235419995558934
0,4584,0,0,0.461904170705403
0,4600,0,0,0.00018307924242172668
0,4618,0,0,0.003036850171424232
0,4620,0,0,0.00023463048277147503
0,4622,0,0,0.0033905677360698016
0,4623,0,0,0.0009416942927350506
0,4628,1,1,0.9132211507613442
0,4631,0,0,0.0009900468035942578
0,4635,0,0,0.013371288137746568
0,4636,0,1,0.6874336506869406
0,4641,0,0,0.021922662808611628
0,4642,0,1,0.5085857420896649
0,4643,0,0,0.05475617463389213
0,4646,0,0,0.003496369757219972
0,4651,0,0,8.577034415108727e-05
0,4653,0,0,0.08733169227564759
0,4657,1,0,0.13885972568926422
0,4662,0,1,0.7044409707100986
0,4666,0,1,0.9940197452690784
0,4677,1,1,0.9941896323721983
0,4678,0,0,0.22787216270310423
0,4685,0,1,0.825579328884926
0,4686,0,0,0.0020456135826343166
0,4689,0,0,0.2887072297228944
0,4690,0,0,0.0009252704077130016
0,4695,0,1,0.6223342105327392
0,4699,1,1,0.9802240446282261
0,4703,0,0,7.941729176338894e-05
0,4709,1,0,0.2202447140718774
0,4711,0,0,0.0825105919223453
0,4712,1,0,0.3385883857778335
0,4714,1,1,0.5543061484102387
0,4733,0,0,0.01321176052073767
0,4739,0,0,0.1610408020419343
0,4742,0,0,0.00020866575956348198
0,4750,0,0,0.38681178196717064
0,4752,0,0,0.0001642205290395436
0,4756,1,0,0.1437838098762535
0,4758,0,0,0.011674406436517983
0,4773,0,0,0.17935823402259177
0,4779,1,1,0.6265763985758209
0,4781,0,0,0.0006990987534793348
0,4793,0,0,0.006178427453346696
0,4805,0,0,0.00010897675750568107
0,4807,0,0,0.048977698120022305
0,4812,0,1,0.6554222658707838
0,4824,0,1,0.5500401458127417
0,4825,0,0,0.22960459080660087
0,4826,0,0,0.15337416320777914
0,4827,0,0,0.0013624159944836004
0,4829,1,1,0.933117316327498
0,4843,0,0,0.007268997863394497
0,4845,1,1,0.9010285540811067
0,4850,0,0,0.01630561728131078
0,4855,1,1,0.9805095941661155
0,4856,0,0,0.2567668808017055
0,4858,1,1,0.989180593220875
0,4862,1,1,0.7791111753652635
0,4869,1,0,0.4860624946845884
0,4872,0,0,0.24152537602633845
0,4878,0,0,0.006632575553910866
0,4882,1,1,0.8386555420642997
0,4888,1,0,0.2501918044312872
0,4894,0,0,0.05662077392727629
0,4898,0,0,0.0021830345957776407
0,4900,0,0,0.0025116290351235217
0,4908,0,0,0.0001527889928749152
0,4910,0,0,0.00415157939489906
0,4916,0,0,0.006909145079194523
0,4926,0,0,0.0008876258832256064
0,4927,0,0,0.17406387979142082
0,4931,1,0,0.20417416471232502
0,4932,1,1,0.9519647103432256
0,4934,1,1,0.9511781262559117
0,4943,0,0,0.26997220128259625
0,4951,0,0,0.020341429975985308
0,4956,0,0,0.007002295921670429
0,4961,0,0,0.003985141670414251
0,4965,0,0,0.0002498629961969103
0,4968,0,0,0.003025371913407688
0,4970,0,0,0.007822822114318208
0,4972,0,0,0.17049641552682693
0,4973,1,1,0.9410935854666572
0,4974,0,0,0.03857024707616448
0,4980,1,1,0.9983629547896479
0,4985,1,1,0.9761664729996435
0,4987,0,1,0.5515783042637241
0,4988,0,0,0.0010762870913723598
0,4995,0,0,0.4210346059134536
0,4998,0,0,0.0013886625245915817
0,5004,0,0,0.00040039852971738427
0,5018,0,0,0.17755779590777024
0,5021,1,1,0.9034996769353472
0,5027,1,1,0.8021085443772581
0,5030,0,0,0.06172117273649801
0,5031,0,0,0.015574969220886522
0,5035,0,0,0.1164272981569217
0,5036,0,0,0.28316879141251167
0,5040,0,0,0.0036114467145948346
0,5046,0,0,0.053905568636948425
0,5050,0,0,0.0018118729750440223
0,5056,0,0,0.0008872157827463026
0,5064,0,1,0.7941320580280798
0,5066,0,0,0.010589583796413055
0,5072,1,1,0.8097988026835992
0,5080,0,0,0.0008572265682128676
0,5081,0,0,0.023102539805907242
0,5089,1,1,0.9653097756025893
0,5091,0,0,0.3647073434889727
0,5105,0,0,0.0037112884980037516
0,5106,0,1,0.8801640222383231
0,5126,0,0,0.004109899587408718
0,5141,0,0,0.00028244876482292876
0,5142,0,0,0.49608812055689244
0,5160,0,0,0.05734606459393178
0,5161,1,1,0.9147355776760352
0,5164,1,1,0.8237863401419009
0,5171,0,1,0.5331961479051256
0,5176,0,0,0.0009697176053020643
0,5178,1,0,0.3158685332656767
0,5179,0,0,0.05926347576663243
0,5183,0,0,0.26188301675869546
0,5196,1,1,0.898295104681571
0,5197,0,0,1.177095788826106e-05
0,5207,1,1,0.9112387059388289
0,5210,0,0,0.0032797481247099345
0,5212,0,0,0.00041353994012709004
0,5226,1,0,0.17790392584072207
0,5237,0,0,0.025691165460609688
0,5238,1,1,0.9490097943578558
0,5239,0,0,0.0006347798516224303
0,5252,0,0,0.04370100135818773
0,5254,0,0,0.007332919292248971
0,5257,0,0,0.015188932999220596
0,5260,0,0,0.0018800575811160122
0,5265,1,1,0.7753612755982368
0,5275,0,0,0.0020070381419992262
0,5289,0,0,0.003931832866758998
0,5292,1,1,0.8554382051303837
0,5293,0,0,0.025433016031863653
0,5297,0,0,0.14283141188317472
0,5298,0,0,0.00904583953727655
0,5299,1,0,0.26898860227705274
0,5300,0,0,0.0002806172962421199
0,5301,0,1,0.658196321684015
0,5302,1,0,0.18828109484722974
0,5306,0,0,0.008505539627658912
0,5310,1,0,0.2662324581366563
0,5313,0,0,0.00042466506075169633
0,5314,0,0,0.053990591497553156
0,5315,0,0,0.001327877091639944
0,5321,0,0,0.004800602172871755
0,5323,0,0,0.0009764947547686798
0,5324,0,1,0.7816648847385349
0,5327,0,1,0.6927377783259628
0,5339,1,1,0.7189262578159542
0,5342,0,0,0.2170837116658028
0,5347,1,1,0.9419088192138093
0,5349,0,0,0.13368096088594197
0,5350,0,0,0.001909303964524526
0,5351,0,0,0.38436565419614327
0,5379,0,0,0.08996871668108208
0,5386,0,0,0.00015385321174206167
0,5392,0,0,0.1146602050328378
0,5394,1,1,0.9433717302679419
0,5397,1,1,0.9994826030310394
0,5399,0,0,0.003080316942339048
0,5406,0,0,0.005498634649662052
0,5407,0,0,0.09780569114462873
0,5415,1,1,0.6958294575925092
0,5421,1,1,0.9098151010360321
0,5429,0,0,0.0011236384567829894
0,5436,0,0,0.034151253728756194
0,5440,0,0,0.04011341295290014
0,5453,0,0,0.3477184760990374
0,5454,1,1,0.988072974539156
0,5455,0,0,0.0008556973646280919
0,5456,1,1,0.9481790277465781
0,5458,0,0,0.19289483839221436
0,5466,0,0,8.280288030099377e-05
0,5469,0,0,0.002729099362702998
0,5471,0,0,0.05280363108950503
0,5482,0,0,0.3705181667327077
0,5484,0,0,0.08921783390099401
0,5488,0,0,0.0006235637678736651
0,5489,0,0,0.47801854074821304
0,5502,0,0,6.220638653858504e-05
0,5509,0,0,0.00029470884839804303
0,5514,0,1,0.6278631787663518
0,5516,0,0,0.0070231990521031915
0,5517,0,0,0.1390144786521534
0,5518,0,0,0.12418179652946601
0,5521,1,0,0.012573202860623998
0,5527,0,0,0.057082439357436725
0,5540,0,0,0.013373149200189713
0,5542,0,0,0.0004495708604207356
0,5545,0,0,0.00719101401571105
0,5550,0,0,0.0001602116392493791
0,5554,0,0,0.17983017131822018
0,5556,0,0,0.07075411463898142
0,5558,0,0,1.686056671081067e-05
0,5568,1,1,0.9969749053907825
0,5569,0,0,0.003913222212862447
0,5570,0,0,0.020750553141199113
0,5576,0,0,0.14149090001142695
0,5577,0,0,0.12372073898867737
0,5578,0,0,0.0007139639026997215
0,5594,0,0,0.007412827538569669
0,5600,0,0,0.16224568388186597
0,5606,0,1,0.6844347255167145
0,5609,0,0,0.008257203818913778
0,5611,0,1,0.9908281591211845
0,5617,0,0,0.02335813464805236
0,5623,0,0,0.0015407263348838631
0,5627,0,0,0.00773987046437017
0,5632,0,0,0.01719094303668464
0,5642,1,1,0.9741885687436452
0,5643,0,0,0.007239499324617784
0,5645,0,1,0.7258525901320121
0,5652,0,0,0.00010510384252164167
0,5654,0,0,0.015649842766561
0,5663,0,0,0.0009387747648818
0,5666,0,0,0.026362723243153637
0,5667,0,1,0.7721883473078225
0,5670,0,0,0.029352464017648905
0,5671,0,0,0.0881421322246815
0,5688,1,1,0.9833047699550062
0,5691,1,1,0.9009774094255288
0,5692,0,0,0.08395422968433033
0,5693,0,0,0.017008783875678807
0,5701,0,0,0.3188762643176159
0,5703,0,0,0.005697987623577461
0,5712,0,0,0.007712723740809656
0,5714,0,1,0.5949598138711553
0,5726,0,0,0.4649455700031401
0,5729,0,0,0.031719926122074915
0,5740,0,0,0.08351983030237305
0,5741,0,0,0.05337397349010913
0,5745,0,0,0.00018710602137025155
0,5757,0,0,1.724607042088615e-05
0,5766,0,0,0.004021035312408689
0,5769,1,1,0.6962048187565131
0,5770,0,0,0.310529177664531
0,5771,0,0,0.005296492686428525
0,5785,0,1,0.692424057551026
0,5795,0,0,0.006534133621894669
0,5797,0,0,9.722159969351815e-05
0,5798,0,0,0.0018427877771440887
0,5800,0,0,0.003601062379753282
0,5802,0,0,0.366933641487312
0,5807,0,0,0.010275767409471757
0,5811,0,0,0.003017006147069698
0,5815,1,0,0.3827680911043503
0,5829,0,0,0.018559516660351435
0,5830,0,0,0.39696902044458376
0,5833,0,0,0.06273775162672993
0,5842,0,0,0.006406125691066116
0,5843,0,0,0.0944102177538808
0,5846,0,0,0.044328285426315873
0,5849,0,0,0.009495396029665175
0,5857,1,1,0.8586404891233097
0,5877,0,0,0.0006347207630549645
0,5882,0,0,0.08200402214887956
0,5884,1,0,0.023413347165112473
0,5890,0,0,0.013092875185084228
0,5894,0,0,1.791708533706117e-05
0,5897,0,0,0.005075010230182009
0,5899,1,1,0.9923451552486742
0,5911,1,1,0.9438237873307862
0,5915,0,0,0.00024547363068313507
0,5917,0,0,0.13890518346384065
0,5918,0,0,0.46416144602732795
0,5937,0,0,0.0001329629092519792
0,5938,1,1,0.69721957518264
0,5939,0,0,0.3958085524343026
0,5944,0,0,0.06590613120883847
0,5947,0,0,0.0019369842219449363
0,5957,0,0,0.0031040415837404207
0,5958,1,1,0.9537556668246593
0,5959,0,0,0.3227594607170984
0,5962,1,1,0.5528719643284725
0,5966,1,1,0.9982519863967007
0,5969,1,1,0.9684820343869645
0,5977,0,1,0.6598018800034782
0,5983,0,0,0.0018010932298108192
0,5987,0,0,0.000124114290067344
0,5990,0,0,0.0003732566813161523
0,6000,0,1,0.8102814571544998
0,6001,1,0,0.03171476722227799
0,6002,0,0,0.004346153916694391
0,6006,0,0,0.00938440135232751
0,6017,1,0,0.08637947035340245
0,6024,0,0,0.0010441711975937061
0,6025,0,0,0.08504139161925461
0,6029,0,0,0.006643879593478883
0,6036,0,0,0.0009253014224921814
0,6038,0,0,0.007995247327651488
0,6040,1,1,0.9793138074580897
0,6050,0,0,0.0005797505196933814
0,6051,0,0,0.2432921089689517
0,6052,0,0,0.022794132484813785
0,6062,0,0,0.0005925516626201788
0,6070,0,0,0.02110816262386532
0,6077,0,1,0.627865041980784
0,6082,1,0,0.04537323968015407
0,6120,0,0,0.0007428907710144142
0,6128,0,0,0.046556497945205035
0,6133,0,1,0.715789324247378
0,6141,0,1,0.6593766796409155
0,6142,0,0,0.008769396472473467
0,6144,0,0,0.0034067789432638824
0,6150,0,0,0.0013084969927138405
0,6153,0,0,0.022447648422026272
0,6155,0,0,0.0005157620101377865
0,6163,0,0,0.4734023218911921
0,6168,0,0,0.08371732875163623
0,6184,0,1,0.9703423882087253
0,6185,1,1,0.9974634515848577
0,6188,0,0,0.43785326262989954
0,6190,0,0,0.08312288526607882
0,6194,0,0,0.17128725769621814
0,6198,0,1,0.7573055380745326
0,6202,1,1,0.9558160913261835
0,6203,0,1,0.8268179598950481
0,6205,0,0,0.000316984788604657
0,6206,1,1,0.9786865584657388
0,6213,0,0,0.031079332724089977
0,6218,0,0,0.24397929561934478
0,6222,1,1,0.7929776580509328
0,6223,1,0,0.046638434173876635
0,6227,1,1,0.9980637661201945
0,6250,0,0,0.006950183875670068
0,6253,0,0,0.005673791478207828
0,6257,1,0,0.4156831012921826
0,6259,0,0,0.0031006952103299684
0,6260,0,0,0.2101991381800006
0,6264,0,0,9.881627981068053e-06
0,6272,0,0,0.002823301214020846
0,6276,0,0,0.01622488987792822
0,6296,0,0,0.0002641174798161437
0,6300,1,1,0.9714811574371325
0,6303,0,0,0.001070813416899199
0,6304,0,0,0.24898529682479736
0,6308,0,0,0.35675682374290774
0,6311,0,1,0.8447928295252024
0,6314,0,0,0.27780132265395535
0,6318,0,0,0.010642673549069918
0,6325,1,0,0.05891624954417169
0,6336,0,0,0.0008622606301451882
0,6337,0,0,0.0049279133632751295
0,6338,0,0,0.031440712467327755
0,6346,0,0,0.04888321679493473
0,6351,1,1,0.9614238932290291
0,6353,0,0,0.000121775308255174
0,6357,1,0,0.34290354735514483
0,6360,0,0,0.0014330826978387664
0,6365,0,1,0.9793349633559062
0,6372,1,1,0.9874247540244697
0,6378,1,0,0.05964563993322245
0,6387,1,0,0.06876399537756074
0,6391,0,0,0.013930737553190693
0,6402,1,1,0.9691254954441592
0,6404,0,1,0.8314487646747742
0,6406,1,1,0.9835789205731903
0,6410,0,0,0.002747355684497019
0,6415,0,0,0.007962450902077626
0,6421,0,1,0.6261303580766251
0,6427,0,0,0.0001789155704180487
0,6434,1,1,0.8682254824823874
0,6435,1,1,0.8951771484832011
0,6436,0,0,0.0002889396377350478
0,6441,0,0,0.00393231611423721
0,6443,0,0,0.02252193121502707
0,6456,0,0,0.017263071440901834
0,6460,0,0,9.236131775027548e-05
0,6461,0,0,0.08369168415702913
0,6463,1,1,0.9896623960031584
0,6468,1,0,0.07397506704771824
0,6477,1,1,0.9372977503171622
0,6487,0,0,0.008078714691755064
0,6491,0,0,0.2783723996470165
0,6493,0,0,0.0020416442697895015
0,6500,0,0,0.4134891657133533
0,6502,0,1,0.8159963093239517
0,6503,0,0,0.0017525112649662718
0,6513,0,0,0.0037836299232244766
0,6517,0,0,0.11157479715636383
0,6532,1,1,0.7502862802442237
0,6540,0,1,0.7130792671516417
0,6545,0,0,0.0014807056408113655
0,6549,0,0,0.39736580955984785
0,6570,0,0,0.0005504770086023645
0,6573,1,1,0.9640498138502235
0,6578,0,0,0.46360458871865257
0,6588,1,0,0.2670317388882505
0,6597,0,0,0.0010394294816719407
0,6612,1,1,0.9950201026028476
0,6616,0,0,0.0006085719736326589
0,6619,1,1,0.977519048672734
0,6627,0,0,0.45078380259948
0,6633,0,0,0.005049304051687991
0,6635,1,0,0.440946275316113
0,6640,1,1,0.9622971545268368
0,6641,0,0,0.002434559529183049
0,6663,0,0,0.0007884689952094802
0,6674,0,0,0.00021683246737470014
0,6687,0,0,0.04897789539475381
0,6692,0,0,0.0006188666434760161
0,6693,1,0,0.34604186452561053
0,6696,1,1,0.7437074394446077
0,6697,0,0,0.09339698311553755
0,6698,1,1,0.6188763357135801
0,6707,0,0,0.0028173002418135453
0,6709,0,0,0.010802994422534597
0,6714,1,1,0.8013203337039199
0,6715,0,0,0.015528014860898881
0,6718,0,0,0.45619690736771457
0,6720,0,1,0.5685217641005278
0,6732,0,0,0.01798450845575536
0,6735,0,0,2.569583994761879e-05
0,6744,1,0,0.0361859203785727
0,6747,0,0,0.44683710255262754
0,6748,0,0,0.0003702520095191048
0,6754,1,1,0.9972568230300837
0,6755,1,1,0.7948622717208119
0,6757,1,1,0.9890626753898267
0,6766,0,0,0.01743350291378412
0,6773,0,0,0.011337178576471865
0,6779,0,0,0.12056228109083776
0,6780,0,0,0.0005239010792479473
0,6782,0,0,0.012581413175255888
0,6787,0,0,0.047639163081337824
0,6792,0,0,0.06314456106112336
0,6798,1,1,0.9655910206323811
0,6799,0,0,0.014524069594480134
0,6802,0,0,0.4993597360842988
0,6805,1,1,0.964796072431437
0,6806,0,0,0.0546247005345171
0,6812,1,1,0.8079666705574581
0,6813,1,1,0.8705782659122779
0,6814,0,1,0.9382831576626642
0,6831,0,1,0.6513792612561422
0,6836,0,0,0.002957610337057094
0,6840,0,0,0.010926026783929147
0,6842,1,1,0.775401433565789
0,6843,0,0,0.0005644948181286008
0,6845,0,0,0.24201748897183595
0,6851,0,0,0.1269246542386089
0,6866,1,1,0.9233495795338945
0,6872,0,1,0.9603418440858318
0,6881,0,0,0.010133981521710841
0,6884,0,0,0.012004496953834959
0,6887,0,0,0.44215995788649215
0,6893,0,0,0.1352020773526935
0,6895,0,0,0.0021630249378464523
0,6899,0,0,0.029715695258732498
0,6905,0,0,0.0007158056214766939
0,6910,1,1,0.8612357582673501
0,6916,1,1,0.995739347339694
0,6921,0,0,0.3291654076208459
0,6926,0,0,0.16891698598774904
0,6928,0,0,0.002206355666380529
0,6932,0,0,0.06162993896445836
0,6933,1,1,0.9768420024610937
0,6935,0,0,0.20572965277098168
0,6936,0,0,0.005326335219942086
0,6948,1,1,0.7079629558126377
0,6950,0,1,0.5232730384463862
0,6955,0,0,0.0072887667769967225
0,6965,0,0,0.00010281568409550126
0,6966,0,1,0.6537159986497089
0,6970,0,0,0.2950793395877486
0,6971,0,0,0.14130497064052377
0,6973,0,0,0.21111808033682924
0,6978,0,0,0.00017171285643707848
0,6980,0,0,0.0023374587964521162
0,6983,0,0,2.843182668266625e-05
0,6985,0,0,0.46834151139970953
0,6988,1,1,0.6881980211017172
0,6989,0,0,0.21604475404756895
0,6997,1,1,0.8592317024495087
0,7000,1,0,0.04575985394747705
0,7001,0,0,2.346312022541606e-05
0,7007,0,0,0.030764689880241253
0,7008,0,0,0.02370024945593211
0,7024,1,1,0.8348843235731556
0,7032,0,1,0.6277652196945476
0,7035,1,1,0.889534915285281
0,7042,1,0,0.39526318050101933
0,7045,0,0,0.30150770705945285
0,7059,0,1,0.8879862692516302
0,7069,0,0,0.002304055339819165
0,7072,0,0,0.004280073881324978
0,7073,0,0,0.002346121994042765
0,7074,0,0,0.004053435221084662
0,7081,0,0,0.00011294496732116857
0,7093,0,0,4.2068018908365384e-05
0,7104,0,0,0.09825896530123833
0,7107,0,0,0.002145748118074793
0,7127,0,0,0.09871534253715084
0,7130,0,0,0.44928714017357274
0,7132,0,0,0.014582507613254136
0,7138,0,0,0.06786588709023057
0,7146,0,0,0.09271774561504409
0,7147,0,0,0.0008003892142915248
0,7149,0,0,3.037974023710457e-06
0,7155,0,0,0.021904512579873123
0,7179,0,0,0.000471590182599319
0,7180,1,1,0.6889195498539582
0,7191,1,1,0.9819470527786112
0,7198,0,0,0.011007068036337648
0,7199,0,0,0.040534271165279405
0,7201,1,1,0.8704424878187872
0,7202,0,0,0.0177903206507862
0,7206,0,0,0.37354597467552114
0,7220,0,0,0.005292632486342964
0,7221,0,0,0.00025991215240552825
0,7222,0,0,0.014631585543366434
0,7230,0,0,0.01419514920509836
0,7231,0,0,0.16374652375101306
0,7233,0,0,0.025564942418908974
0,7236,0,0,0.32944509981426434
0,7241,0,0,0.04950097761825612
0,7242,0,0,0.006513412462108042
0,7246,0,0,0.0014975963947645877
0,7249,0,0,0.0023747435762556494
0,7251,0,1,0.6543641365690487
0,7252,0,0,0.0495555212833619
0,7255,0,0,0.025152213377324453
0,7256,1,1,0.6556373462129965
0,7258,0,0,0.00662097978750189
0,7265,0,0,0.050833058375675234
0,7266,0,0,0.2962916590137812
0,7268,0,0,0.2755326473360818
0,7274,0,0,0.0032425690102362644
0,7276,0,0,0.0022270202117520995
0,7278,0,0,0.0342368430009267
0,7279,0,0,0.0015415355777674352
0,7281,0,1,0.8939566835066203
0,7283,0,0,0.0002449186459408062
0,7285,0,0,0.00012211593745257198
0,7290,0,0,0.21563904847603776
0,7296,0,0,0.0005177992053916086
0,7298,0,0,0.0010480254331662127
0,7303,0,0,6.548528122978507e-05
0,7306,0,0,0.011494210833919584
0,7314,0,0,0.021961987872738554
